price,year,condition,odometer,car_age
3500,2002.0,2,228299.0,19.0
14977,2013.0,2,121973.0,8.0
26590,2017.0,2,12677.0,4.0
14990,2010.0,3,169845.0,11.0
9990,2012.0,3,118413.0,9.0
11999,2011.0,3,93617.0,10.0
26990,2018.0,2,32290.0,3.0
11500,2011.0,3,90841.0,10.0
11999,2008.0,3,74509.0,13.0
33990,2018.0,2,17831.0,3.0
39990,2017.0,2,39270.0,4.0
35990,2019.0,2,20108.0,2.0
19990,2013.0,2,37938.0,8.0
43990,2014.0,2,24017.0,7.0
25900,2012.0,3,30000.0,9.0
4000,1973.0,1,50000.0,48.0
8000,2006.0,2,186000.0,15.0
8990,2011.0,3,105221.0,10.0
30900,2019.0,3,6182.0,2.0
2950,2002.0,2,167501.0,19.0
30900,2020.0,3,18591.0,1.0
26900,2018.0,3,22241.0,3.0
33590,2014.0,2,30802.0,7.0
35990,2017.0,2,56803.0,4.0
7990,2012.0,3,128416.0,9.0
26900,2019.0,4,19700.0,2.0
24900,2018.0,3,33929.0,3.0
30590,2014.0,2,70376.0,7.0
28990,2020.0,2,16088.0,1.0
4800,2009.0,2,114000.0,12.0
5500,1998.0,2,330000.0,23.0
7500,2012.0,3,110000.0,9.0
8950,2010.0,3,118290.0,11.0
9500,2005.0,2,113275.0,16.0
5900,2003.0,2,309505.0,18.0
4900,2004.0,2,173000.0,17.0
1600,2003.0,1,200000.0,18.0
10450,2005.0,2,189186.0,16.0
6985,2004.0,2,133434.0,17.0
6350,2005.0,2,145892.0,16.0
8350,2010.0,2,117926.0,11.0
7985,2008.0,3,76918.0,13.0
8985,2005.0,3,175142.0,16.0
4500,2011.0,3,132296.0,10.0
6500,2012.0,3,73525.0,9.0
14000,2008.0,3,113217.0,13.0
7800,2011.0,3,85049.0,10.0
8800,2015.0,3,101868.0,6.0
5900,2008.0,3,110205.0,13.0
4900,2008.0,3,84652.0,13.0
6900,2009.0,3,104483.0,12.0
16900,2016.0,3,72613.0,5.0
6900,2009.0,3,115859.0,12.0
6500,2008.0,3,143509.0,13.0
8900,2012.0,3,119368.0,9.0
8700,2009.0,3,104559.0,12.0
8500,2010.0,3,118369.0,11.0
8500,2008.0,3,105722.0,13.0
6900,2011.0,3,525820.0,10.0
16900,2018.0,3,34788.0,3.0
16500,2012.0,3,89074.0,9.0
32990,2017.0,2,31613.0,4.0
3700,2001.0,2,200000.0,20.0
7500,2004.0,2,59767.0,17.0
7500,2015.0,2,65000.0,6.0
1,2016.0,3,42993.0,5.0
1,2014.0,3,118224.0,7.0
21900,2017.0,3,34712.0,4.0
18900,2019.0,3,26626.0,2.0
34990,2018.0,2,21959.0,3.0
13995,2008.0,3,176140.0,13.0
17995,2014.0,3,103534.0,7.0
4995,2000.0,3,122252.0,21.0
4900,2008.0,3,111771.0,13.0
16900,2016.0,3,99982.0,5.0
16900,2013.0,3,79187.0,8.0
6500,2005.0,2,142141.0,16.0
7750,2008.0,3,11661.0,13.0
32990,2015.0,2,84498.0,6.0
1,2012.0,3,118874.0,9.0
1,2013.0,3,92292.0,8.0
12499,2014.0,3,150454.0,7.0
10900,2015.0,3,48142.0,6.0
10495,2015.0,3,90000.0,6.0
28495,2014.0,3,102605.0,7.0
32950,2015.0,3,102019.0,6.0
31395,2016.0,3,115781.0,5.0
34000,2016.0,3,114621.0,5.0
31795,2015.0,3,100439.0,6.0
23950,2015.0,3,97500.0,6.0
33995,2015.0,2,127000.0,6.0
49795,2019.0,3,28065.0,2.0
31995,2014.0,4,86766.0,7.0
32795,2016.0,3,50523.0,5.0
29995,2016.0,2,110235.0,5.0
45950,2019.0,4,34456.0,2.0
31795,2017.0,3,115541.0,4.0
38495,2016.0,3,59000.0,5.0
44495,2020.0,4,16228.0,1.0
48950,2019.0,4,12700.0,2.0
17900,2012.0,3,74287.0,9.0
11900,2012.0,3,78330.0,9.0
38495,2016.0,3,98090.0,5.0
12900,2014.0,3,98541.0,7.0
38495,2016.0,4,81210.0,5.0
13900,2011.0,3,116544.0,10.0
14900,2016.0,3,97917.0,5.0
4900,2006.0,3,162759.0,15.0
11599,2011.0,3,109971.0,10.0
9900,2011.0,3,116030.0,10.0
12999,2010.0,3,102400.0,11.0
13995,2015.0,3,75912.0,6.0
5000,2006.0,2,217956.0,15.0
23495,2012.0,3,46721.0,9.0
8000,2005.0,3,114809.0,16.0
9400,2010.0,3,94477.0,11.0
3999,2004.0,2,268544.0,17.0
13900,2013.0,3,98627.0,8.0
8900,2005.0,3,102902.0,16.0
19900,2011.0,3,142153.0,10.0
9900,2006.0,3,174310.0,15.0
3600,2003.0,3,290836.0,18.0
5500,2003.0,3,216375.0,18.0
9499,2007.0,3,194583.0,14.0
9399,2006.0,3,200954.0,15.0
15900,2014.0,3,117276.0,7.0
9900,2013.0,3,108243.0,8.0
14900,2014.0,4,101706.0,7.0
11900,2012.0,3,69292.0,9.0
16599,2013.0,3,100343.0,8.0
19900,2011.0,3,114925.0,10.0
15900,2011.0,3,122930.0,10.0
21900,2012.0,3,84902.0,9.0
19499,2013.0,3,117737.0,8.0
9900,2011.0,3,107125.0,10.0
8900,2012.0,3,91515.0,9.0
13800,2015.0,3,60000.0,6.0
11900,1995.0,3,111250.0,26.0
9,1992.0,2,100000.0,29.0
12000,2001.0,2,190261.0,20.0
5498,2006.0,3,50000.0,15.0
8998,2011.0,3,86000.0,10.0
10498,2014.0,3,100000.0,7.0
6500,2004.0,2,173560.0,17.0
13985,2010.0,2,114940.0,11.0
11995,2012.0,2,114265.0,9.0
6995,2007.0,2,138387.0,14.0
11299,2015.0,3,107428.0,6.0
9499,2013.0,3,128648.0,8.0
6500,2003.0,2,215292.0,18.0
5000,2003.0,2,295446.0,18.0
12900,2011.0,3,98847.0,10.0
4300,2004.0,3,117000.0,17.0
18999,2013.0,3,99349.0,8.0
17999,2013.0,3,106071.0,8.0
14999,2013.0,3,106315.0,8.0
12999,2012.0,3,114459.0,9.0
6499,2011.0,2,128133.0,10.0
16999,2013.0,3,101148.0,8.0
6999,2013.0,3,118957.0,8.0
9399,2008.0,4,71888.0,13.0
15500,2010.0,2,121904.0,11.0
13999,2012.0,3,101617.0,9.0
14900,2008.0,3,87997.0,13.0
10900,2013.0,3,111768.0,8.0
14750,2010.0,3,116107.0,11.0
13900,2009.0,3,119322.0,12.0
17900,2015.0,3,92314.0,6.0
11900,2013.0,3,107053.0,8.0
39900,2018.0,3,61345.0,3.0
12900,2012.0,3,105499.0,9.0
29900,2018.0,3,121317.0,3.0
3300,2007.0,3,209000.0,14.0
5998,2008.0,3,101000.0,13.0
4999,2008.0,1,190190.0,13.0
5500,2003.0,3,190000.0,18.0
6500,2008.0,2,179000.0,13.0
10900,2014.0,3,110961.0,7.0
15900,2010.0,3,84663.0,11.0
14900,2012.0,3,64059.0,9.0
13900,2012.0,3,108196.0,9.0
34495,2014.0,3,74798.0,7.0
47950,2019.0,4,33289.0,2.0
57950,2020.0,3,14829.0,1.0
37795,2018.0,3,54793.0,3.0
17900,2012.0,4,100106.0,9.0
4900,2003.0,3,225015.0,18.0
4998,2005.0,2,129000.0,16.0
14600,2005.0,3,151000.0,16.0
30495,2016.0,3,70447.0,5.0
4995,2002.0,3,162000.0,19.0
19900,2011.0,3,83663.0,10.0
16900,2011.0,3,117830.0,10.0
18900,2013.0,3,94307.0,8.0
14900,2013.0,3,105115.0,8.0
4900,2005.0,3,126626.0,16.0
13900,2014.0,3,116376.0,7.0
18500,2015.0,3,98792.0,6.0
12900,2015.0,3,84618.0,6.0
4900,2010.0,3,101390.0,11.0
4900,2004.0,3,124611.0,17.0
5900,2015.0,3,150000.0,6.0
21900,2014.0,3,94942.0,7.0
27950,2018.0,3,80000.0,3.0
18850,2015.0,3,150000.0,6.0
29950,2016.0,3,65000.0,5.0
6500,2012.0,2,179000.0,9.0
9499,2012.0,3,136764.0,9.0
6000,2013.0,2,197000.0,8.0
10998,2016.0,3,92000.0,5.0
24995,2018.0,3,46391.0,3.0
27990,2011.0,3,119327.0,10.0
15900,2012.0,3,76069.0,9.0
1200,2007.0,1,180000.0,14.0
10000,2011.0,2,134900.0,10.0
41595,2015.0,3,56451.0,6.0
37990,2018.0,2,26610.0,3.0
4998,2009.0,3,164000.0,12.0
16950,2018.0,2,88950.0,3.0
3495,2005.0,3,91000.0,16.0
4000,2004.0,2,49511.0,17.0
22500,2017.0,3,58590.0,4.0
4795,2012.0,3,128000.0,9.0
8450,2006.0,2,159954.0,15.0
11200,2014.0,2,124983.0,7.0
11500,2017.0,2,145614.0,4.0
13500,2016.0,2,102918.0,5.0
15950,2018.0,2,44232.0,3.0
6450,2008.0,2,137739.0,13.0
11950,2017.0,2,169674.0,4.0
18950,2017.0,2,106158.0,4.0
11500,2016.0,2,149357.0,5.0
9900,2008.0,4,61000.0,13.0
27990,2015.0,3,113665.0,6.0
6700,2010.0,3,110272.0,11.0
12900,2014.0,3,118200.0,7.0
73500,1995.0,3,50342.0,26.0
18988,2014.0,3,37112.0,7.0
10788,2011.0,3,101068.0,10.0
22988,2018.0,3,26500.0,3.0
12990,2008.0,3,118975.0,13.0
24900,2010.0,3,77501.0,11.0
9900,2013.0,3,100552.0,8.0
6998,2010.0,2,119000.0,11.0
9499,2015.0,3,132698.0,6.0
9950,2007.0,4,75000.0,14.0
27990,2017.0,2,46857.0,4.0
4985,2008.0,2,125386.0,13.0
5985,2015.0,2,105328.0,6.0
1,2014.0,3,45907.0,7.0
4498,2005.0,3,137000.0,16.0
1998,2002.0,1,189000.0,19.0
10498,2012.0,3,120000.0,9.0
12998,2012.0,3,57000.0,9.0
11900,2013.0,3,102855.0,8.0
11900,2011.0,3,107637.0,10.0
8900,2012.0,3,107876.0,9.0
8999,2012.0,3,100673.0,9.0
3995,2007.0,3,102000.0,14.0
4988,2011.0,3,233478.0,10.0
14950,2014.0,2,84950.0,7.0
7988,2009.0,3,121000.0,12.0
33495,2015.0,2,73009.0,6.0
47795,2016.0,3,103054.0,5.0
45795,2019.0,4,59883.0,2.0
6999,2012.0,2,90389.0,9.0
24495,2014.0,3,100166.0,7.0
4999,2003.0,3,150432.0,18.0
6999,2010.0,3,92356.0,11.0
68950,2011.0,4,8222.0,10.0
56950,2019.0,4,36334.0,2.0
38950,2016.0,3,35010.0,5.0
4500,1994.0,1,20000.0,27.0
33499,2018.0,3,34000.0,3.0
3995,2003.0,3,188000.0,18.0
5995,2011.0,3,116000.0,10.0
15500,2015.0,2,146534.0,6.0
10500,2013.0,2,138516.0,8.0
13900,2012.0,3,149904.0,9.0
14998,2012.0,3,129000.0,9.0
42995,2017.0,3,61900.0,4.0
9950,2015.0,2,98950.0,6.0
12999,2010.0,3,161959.0,11.0
3998,2006.0,1,147000.0,15.0
41950,2018.0,3,50500.0,3.0
19949,2014.0,2,119465.0,7.0
15900,2013.0,3,95322.0,8.0
26900,2015.0,3,113992.0,6.0
14950,2017.0,2,94815.0,4.0
3500,2003.0,1,165721.0,18.0
25990,2018.0,2,22681.0,3.0
30990,2017.0,2,24080.0,4.0
4800,2005.0,3,152000.0,16.0
15900,2013.0,4,109633.0,8.0
9900,2007.0,3,164092.0,14.0
22900,2013.0,3,103804.0,8.0
8599,2012.0,3,100011.0,9.0
30950,2016.0,3,100600.0,5.0
32590,2018.0,2,24751.0,3.0
14995,2007.0,2,103891.0,14.0
11950,2017.0,3,60000.0,4.0
34999,2018.0,3,36000.0,3.0
14998,2013.0,4,31339.0,8.0
15995,2012.0,4,100420.0,9.0
1,2015.0,3,59733.0,6.0
1,2017.0,3,34888.0,4.0
1,2019.0,3,35228.0,2.0
1,2017.0,3,48178.0,4.0
1,2018.0,3,42664.0,3.0
1,2014.0,3,48433.0,7.0
9999,2009.0,4,114000.0,12.0
10399,2011.0,4,97500.0,10.0
4799,2001.0,4,76000.0,20.0
13999,2014.0,4,126800.0,7.0
3999,2008.0,4,174000.0,13.0
3999,2007.0,2,109424.0,14.0
14900,2011.0,3,123616.0,10.0
5999,2008.0,3,174000.0,13.0
23999,2017.0,4,54000.0,4.0
85,2005.0,2,149242.0,16.0
17990,2013.0,3,100163.0,8.0
10990,2015.0,3,106479.0,6.0
9999,2014.0,3,110000.0,7.0
16500,2015.0,3,18200.0,6.0
21900,2020.0,4,3730.0,1.0
19900,2018.0,4,10755.0,3.0
14600,2016.0,4,49834.0,5.0
19400,2017.0,3,49341.0,4.0
85,2012.0,2,85750.0,9.0
85,2013.0,2,99176.0,8.0
21990,2011.0,3,69363.0,10.0
22990,2013.0,3,156146.0,8.0
15990,2012.0,3,76605.0,9.0
21990,2016.0,3,132954.0,5.0
85,2012.0,2,124274.0,9.0
89,2014.0,2,101502.0,7.0
85,2013.0,2,123236.0,8.0
85,2011.0,2,119702.0,10.0
10990,2015.0,3,118567.0,6.0
23990,2014.0,3,106039.0,7.0
20990,2014.0,2,75208.0,7.0
18500,2009.0,3,99500.0,12.0
40990,2017.0,3,47021.0,4.0
17990,2015.0,3,86457.0,6.0
49740,2020.0,4,770.0,1.0
52000,2018.0,3,59000.0,3.0
13500,2013.0,3,109894.0,8.0
27990,2017.0,3,131654.0,4.0
4500,2003.0,3,278263.0,18.0
85,2010.0,2,128252.0,11.0
85,2010.0,2,130800.0,11.0
85,2010.0,2,117379.0,11.0
85,2008.0,2,94506.0,13.0
41990,2020.0,2,5722.0,1.0
7790,2012.0,2,168178.0,9.0
18990,2014.0,3,84099.0,7.0
30990,2017.0,3,89609.0,4.0
33590,2016.0,2,26808.0,5.0
45990,2014.0,2,22128.0,7.0
36990,2016.0,3,72988.0,5.0
23990,2015.0,3,79080.0,6.0
28990,2013.0,3,172040.0,8.0
15990,2015.0,3,101305.0,6.0
40990,2018.0,3,68202.0,3.0
23990,2016.0,3,60288.0,5.0
18990,2016.0,3,111074.0,5.0
4500,2000.0,3,94878.0,21.0
5590,2010.0,2,98818.0,11.0
3890,2005.0,3,187705.0,16.0
17490,2013.0,3,44779.0,8.0
4250,2008.0,2,115273.0,13.0
16990,2015.0,3,111194.0,6.0
23990,2016.0,3,130832.0,5.0
28977,2012.0,2,175351.0,9.0
14790,2014.0,3,135655.0,7.0
27990,2016.0,3,84410.0,5.0
85,2013.0,2,116575.0,8.0
29290,2012.0,3,117390.0,9.0
5175,2012.0,3,82880.0,9.0
9490,2014.0,3,80195.0,7.0
14390,2017.0,3,71219.0,4.0
85,2010.0,2,131693.0,11.0
85,2012.0,2,124047.0,9.0
85,2010.0,2,129621.0,11.0
85,2010.0,2,152727.0,11.0
14900,2019.0,3,14500.0,2.0
17900,2018.0,3,7674.0,3.0
9999,2019.0,3,13090.0,2.0
11900,2019.0,3,1400.0,2.0
11800,2017.0,3,37520.0,4.0
12970,2013.0,3,40300.0,8.0
13900,2013.0,4,13786.0,8.0
49990,2015.0,3,5000.0,6.0
18890,2013.0,3,117546.0,8.0
18690,2014.0,3,90475.0,7.0
25290,2017.0,3,52852.0,4.0
9490,2015.0,3,114877.0,6.0
9990,2011.0,3,199000.0,10.0
14290,2017.0,3,72840.0,4.0
13490,2010.0,3,190000.0,11.0
18890,2014.0,3,72071.0,7.0
14990,2015.0,3,98621.0,6.0
85,2014.0,2,54324.0,7.0
85,2008.0,2,100338.0,13.0
85,2010.0,2,156425.0,11.0
12990,2014.0,3,92241.0,7.0
33990,2016.0,3,110343.0,5.0
20990,2016.0,3,58311.0,5.0
16990,2016.0,3,71254.0,5.0
14990,2011.0,3,164623.0,10.0
8900,2015.0,2,38000.0,6.0
9990,2015.0,3,85829.0,6.0
29990,2017.0,3,116887.0,4.0
38990,2020.0,2,19715.0,1.0
1,2018.0,3,50670.0,3.0
1,2017.0,3,44993.0,4.0
85,2008.0,2,154062.0,13.0
85,2015.0,2,123546.0,6.0
85,2009.0,2,134816.0,12.0
4000,2011.0,4,112447.0,10.0
23999,2014.0,3,36372.0,7.0
12999,2015.0,3,96998.0,6.0
2995,2004.0,3,70094.0,17.0
12999,2015.0,3,78554.0,6.0
12000,2003.0,2,74828.0,18.0
3195,2006.0,3,126206.0,15.0
3350,2002.0,3,144819.0,19.0
3800,1993.0,3,72000.0,28.0
5995,2006.0,2,256724.0,15.0
3295,2009.0,2,197963.0,12.0
3900,2003.0,3,80512.0,18.0
11999,2017.0,3,113593.0,4.0
16999,2017.0,3,71910.0,4.0
13999,2015.0,3,115429.0,6.0
13999,2017.0,3,127944.0,4.0
22999,2018.0,3,23502.0,3.0
3400,2002.0,3,78444.0,19.0
18999,2018.0,3,113646.0,3.0
8995,2005.0,3,213380.0,16.0
7995,2008.0,3,120479.0,13.0
30900,2019.0,4,22185.0,2.0
17500,2016.0,3,47887.0,5.0
3250,2004.0,3,110365.0,17.0
12999,2014.0,3,119783.0,7.0
29999,2014.0,3,64781.0,7.0
11999,2017.0,3,94503.0,4.0
18990,2018.0,3,39388.0,3.0
19500,2018.0,3,35664.0,3.0
7990,2012.0,3,120056.0,9.0
15990,2015.0,3,72220.0,6.0
2999,2000.0,2,142021.0,21.0
25999,2014.0,3,94168.0,7.0
7995,2010.0,3,164056.0,11.0
9899,2012.0,3,124821.0,9.0
8900,2011.0,2,114000.0,10.0
11999,2014.0,3,109221.0,7.0
18999,2013.0,3,69945.0,8.0
8999,2012.0,3,113499.0,9.0
3900,2002.0,3,176080.0,19.0
13999,2004.0,2,85873.0,17.0
12950,2013.0,2,142304.0,8.0
3400,1997.0,3,147677.0,24.0
21900,2000.0,4,56689.0,21.0
15999,2013.0,3,110196.0,8.0
22999,2016.0,3,91188.0,5.0
7999,2010.0,3,99274.0,11.0
17999,2015.0,3,81195.0,6.0
19500,2015.0,3,83000.0,6.0
7995,2008.0,3,145568.0,13.0
7995,2012.0,3,108711.0,9.0
7999,1995.0,3,59067.0,26.0
22999,2018.0,3,39207.0,3.0
16999,2016.0,3,81713.0,5.0
14000,2003.0,3,49875.0,18.0
12999,2011.0,3,98854.0,10.0
33900,2017.0,3,31138.0,4.0
16900,2015.0,4,18938.0,6.0
16900,2018.0,4,33135.0,3.0
13999,2015.0,3,94383.0,6.0
15999,2014.0,3,94739.0,7.0
9888,2014.0,3,111425.0,7.0
8890,2003.0,3,190775.0,18.0
6995,2008.0,3,151226.0,13.0
6000,2007.0,3,127882.0,14.0
5677,2007.0,3,144060.0,14.0
7800,2007.0,3,119420.0,14.0
11250,2012.0,3,106770.0,9.0
8500,2010.0,3,134444.0,11.0
7500,2003.0,3,175217.0,18.0
9900,2009.0,3,159914.0,12.0
6790,2004.0,3,145717.0,17.0
5995,2008.0,3,193050.0,13.0
15900,2012.0,4,48135.0,9.0
3400,2006.0,3,118146.0,15.0
28999,2016.0,3,113202.0,5.0
21999,2017.0,3,102578.0,4.0
23999,2012.0,3,92425.0,9.0
29999,2014.0,3,52209.0,7.0
11999,2015.0,3,96445.0,6.0
4500,1985.0,4,80000.0,36.0
22999,2014.0,3,124815.0,7.0
3400,2007.0,3,158340.0,14.0
15999,2013.0,3,103244.0,8.0
3495,1997.0,3,118018.0,24.0
7995,2011.0,3,103031.0,10.0
3999,2003.0,1,179591.0,18.0
26990,2017.0,3,71244.0,4.0
6990,2014.0,2,151013.0,7.0
11999,2012.0,3,100520.0,9.0
15900,2014.0,3,74459.0,7.0
18000,2011.0,4,33534.0,10.0
8500,1994.0,2,79800.0,27.0
25500,1966.0,3,11600.0,55.0
11000,2006.0,3,163000.0,15.0
8995,2014.0,3,99661.0,7.0
8995,2014.0,3,63446.0,7.0
20000,2013.0,3,39600.0,8.0
42500,2015.0,3,68500.0,6.0
11500,2003.0,3,94000.0,18.0
22991,2017.0,3,86194.0,4.0
9995,2012.0,3,91535.0,9.0
10495,2012.0,3,83946.0,9.0
8495,2010.0,3,119813.0,11.0
8999,2010.0,3,75483.0,11.0
19700,2004.0,3,114206.0,17.0
7500,2011.0,4,144979.0,10.0
5500,2013.0,4,122075.0,8.0
8490,2009.0,3,145000.0,12.0
7290,2008.0,3,134000.0,13.0
7000,2005.0,3,75816.0,16.0
13450,2013.0,3,80000.0,8.0
7490,2007.0,2,153185.0,14.0
7490,2011.0,2,135175.0,10.0
5800,2010.0,4,78424.0,11.0
10555,2007.0,4,81802.0,14.0
9995,2013.0,3,129154.0,8.0
5980,2012.0,4,141926.0,9.0
29998,2018.0,4,35274.0,3.0
5850,2008.0,4,146265.0,13.0
9498,2015.0,4,68558.0,6.0
7898,2017.0,4,62327.0,4.0
7698,2018.0,4,143178.0,3.0
6500,2007.0,4,113262.0,14.0
7395,2013.0,4,138383.0,8.0
5998,2014.0,4,89687.0,7.0
2900,2006.0,3,180456.0,15.0
5900,2008.0,3,167128.0,13.0
25000,2007.0,3,103700.0,14.0
1850,2007.0,2,150872.0,14.0
4500,2007.0,3,89000.0,14.0
16200,2016.0,3,80400.0,5.0
27500,2011.0,3,67336.0,10.0
14499,2010.0,2,137000.0,11.0
16950,2015.0,2,149551.0,6.0
5950,2008.0,2,114901.0,13.0
1750,2004.0,2,302500.0,17.0
11999,2012.0,2,128000.0,9.0
12995,2009.0,4,97974.0,12.0
18400,2015.0,3,81872.0,6.0
30750,2016.0,3,52206.0,5.0
9900,2000.0,3,105312.0,21.0
6900,2014.0,3,76766.0,7.0
20995,2007.0,3,107814.0,14.0
7990,2018.0,3,112178.0,3.0
8490,2014.0,3,103582.0,7.0
7500,2007.0,3,136753.0,14.0
14850,2017.0,3,80000.0,4.0
12950,2013.0,3,130000.0,8.0
11950,2013.0,3,110000.0,8.0
13900,2012.0,4,97294.0,9.0
9999,2014.0,2,87000.0,7.0
13999,2013.0,2,92000.0,8.0
8995,2001.0,3,115613.0,20.0
8950,2006.0,3,188032.0,15.0
16500,2008.0,3,185298.0,13.0
19999,2013.0,3,129492.0,8.0
13900,2016.0,4,70587.0,5.0
16800,2015.0,4,80066.0,6.0
11400,2008.0,3,188983.0,13.0
5800,2006.0,4,143468.0,15.0
6200,2009.0,2,114650.0,12.0
11000,2005.0,2,172000.0,16.0
11800,2014.0,4,102717.0,7.0
16300,2012.0,3,144404.0,9.0
5900,2012.0,2,59000.0,9.0
5995,2006.0,3,167590.0,15.0
9999,2012.0,3,81300.0,9.0
9999,2017.0,4,49000.0,4.0
3000,2014.0,4,81810.0,7.0
13499,2012.0,3,97500.0,9.0
11900,2008.0,3,169000.0,13.0
8900,2012.0,3,104109.0,9.0
3999,2008.0,3,98703.0,13.0
15500,2016.0,3,55000.0,5.0
5990,2010.0,3,155000.0,11.0
12800,2015.0,4,31191.0,6.0
38590,2019.0,2,7896.0,2.0
10999,2012.0,3,137585.0,9.0
39999,2016.0,4,55900.0,5.0
2200,2007.0,2,170000.0,14.0
2900,2004.0,2,208000.0,17.0
4900,2007.0,2,123370.0,14.0
15799,2009.0,2,152238.0,12.0
6999,2008.0,2,173549.0,13.0
17999,2013.0,2,162092.0,8.0
10999,2007.0,3,181000.0,14.0
4950,2005.0,2,148227.0,16.0
4950,2007.0,2,157381.0,14.0
5950,2005.0,2,88571.0,16.0
10950,2005.0,3,262114.0,16.0
29500,2007.0,2,3501.0,14.0
3950,2007.0,2,109268.0,14.0
13550,2010.0,3,90401.0,11.0
3000,1999.0,4,117000.0,22.0
4900,2005.0,3,131500.0,16.0
3500,2012.0,3,81555.0,9.0
4500,2009.0,2,235000.0,12.0
3999,2001.0,2,156126.0,20.0
1899,2006.0,2,153444.0,15.0
2099,2001.0,1,309754.0,20.0
2275,1997.0,1,255550.0,24.0
2995,2005.0,2,179310.0,16.0
2995,2003.0,2,163744.0,18.0
2995,2003.0,2,112587.0,18.0
3800,2006.0,2,160793.0,15.0
11495,2009.0,3,172384.0,12.0
7295,2007.0,3,147509.0,14.0
4495,2012.0,3,176830.0,9.0
3495,2002.0,2,191447.0,19.0
2995,1999.0,2,109160.0,22.0
6500,2003.0,4,89223.0,18.0
3300,2005.0,2,175578.0,16.0
15200,2015.0,4,86010.0,6.0
14999,2014.0,4,119550.0,7.0
15900,2016.0,4,111403.0,5.0
4950,2009.0,2,131500.0,12.0
7850,2012.0,3,99948.0,9.0
12900,2012.0,2,79332.0,9.0
11999,2016.0,2,81371.0,5.0
7999,2015.0,2,130001.0,6.0
7900,2010.0,3,131000.0,11.0
14750,2013.0,3,83250.0,8.0
5950,2005.0,2,90800.0,16.0
19995,2014.0,3,14990.0,7.0
8995,2009.0,3,139216.0,12.0
19900,2018.0,3,17000.0,3.0
13750,2007.0,3,154000.0,14.0
14999,2011.0,3,131974.0,10.0
1,2012.0,3,151329.0,9.0
2500,2005.0,4,173246.0,16.0
429,2019.0,2,46866.0,2.0
36590,2018.0,2,5509.0,3.0
6400,2000.0,2,15000.0,21.0
2000,2012.0,4,109479.0,9.0
1500,2012.0,4,137028.0,9.0
6900,2009.0,3,104300.0,12.0
13850,2011.0,3,74650.0,10.0
4500,2003.0,3,89459.0,18.0
6990,2010.0,3,162853.0,11.0
4990,2010.0,3,129817.0,11.0
7990,2014.0,3,117963.0,7.0
15499,2016.0,2,73739.0,5.0
11249,2005.0,2,96456.0,16.0
8495,2005.0,3,95453.0,16.0
6495,2009.0,3,121619.0,12.0
8995,2008.0,3,137667.0,13.0
9295,2013.0,3,101853.0,8.0
5695,2009.0,3,140956.0,12.0
30990,2017.0,2,32036.0,4.0
6490,2012.0,2,94404.0,9.0
16500,2012.0,4,69604.0,9.0
38900,2017.0,3,33548.0,4.0
8990,2015.0,2,105206.0,6.0
12500,2002.0,3,85000.0,19.0
29900,2015.0,3,103216.0,6.0
11490,2014.0,2,129275.0,7.0
18490,2014.0,2,204425.0,7.0
21900,2017.0,2,54581.0,4.0
8990,2006.0,2,97731.0,15.0
10900,2005.0,3,47000.0,16.0
16900,2014.0,2,138874.0,7.0
15990,2017.0,2,90989.0,4.0
44995,2018.0,4,33545.0,3.0
13990,2015.0,3,59098.0,6.0
16750,2002.0,3,65258.0,19.0
19450,2017.0,3,108200.0,4.0
12900,2015.0,3,70949.0,6.0
4000,1988.0,2,172000.0,33.0
20995,2017.0,3,63922.0,4.0
6990,2012.0,2,96640.0,9.0
14490,2019.0,3,28079.0,2.0
5995,2011.0,3,91469.0,10.0
13980,2016.0,3,92430.0,5.0
21995,2011.0,2,141779.0,10.0
38995,2006.0,2,88905.0,15.0
11995,2015.0,2,82686.0,6.0
9000,2012.0,3,108305.0,9.0
15500,2015.0,4,23163.0,6.0
2875,1997.0,2,170531.0,24.0
10995,1991.0,2,26002.0,30.0
10995,1988.0,2,87023.0,33.0
13995,2014.0,2,119640.0,7.0
7995,2014.0,2,130095.0,7.0
16995,2014.0,2,106284.0,7.0
25500,2013.0,4,21707.0,8.0
37550,2018.0,4,41789.0,3.0
16500,2011.0,3,113650.0,10.0
15995,2010.0,2,171598.0,11.0
26995,2016.0,2,174712.0,5.0
16995,2013.0,2,163955.0,8.0
15995,2016.0,2,144933.0,5.0
5995,2003.0,2,178793.0,18.0
9995,2010.0,2,101005.0,11.0
21000,2017.0,3,47040.0,4.0
5500,2003.0,3,96895.0,18.0
21975,2019.0,3,20585.0,2.0
18995,2013.0,2,102701.0,8.0
26995,2013.0,2,178690.0,8.0
59995,2017.0,2,60957.0,4.0
19995,2011.0,2,206779.0,10.0
15995,2007.0,2,126924.0,14.0
11995,2010.0,2,203189.0,11.0
13995,2010.0,2,87054.0,11.0
31995,2016.0,2,141565.0,5.0
15995,2015.0,2,103662.0,6.0
8995,2010.0,2,87055.0,11.0
10995,2010.0,2,192953.0,11.0
12888,2009.0,2,101000.0,12.0
10888,2006.0,2,180000.0,15.0
12795,2007.0,2,41000.0,14.0
8000,2005.0,3,247000.0,16.0
9995,2007.0,2,219526.0,14.0
22995,2016.0,2,117641.0,5.0
9995,1989.0,2,250000.0,32.0
9750,2015.0,2,93117.0,6.0
16995,2003.0,2,67086.0,18.0
21995,2014.0,2,78916.0,7.0
25995,2017.0,2,148287.0,4.0
